transaction_id,user_id,amount,currency,merchant,location,timestamp
txn_00333,user_322,88.83,USD,Starbucks,US,2025-10-29T03:55:14.709272
txn_00334,user_442,8.93,USD,Starbucks,GB,2025-12-28T17:55:14.709275
txn_00335,user_468,2467.93,USD,Online Gaming Co,RU,2026-01-04T12:55:14.709278
txn_00336,user_047,3494.13,USD,Exotic Jewelry,RU,2026-01-04T19:55:14.709281
txn_00337,user_267,84.24,USD,Spotify,GB,2025-10-18T14:55:14.709284
txn_00338,user_363,6.4,USD,TravelHub,IN,2025-11-14T12:55:14.709287
txn_00339,user_098,51.65,USD,Spotify,US,2025-12-14T19:55:14.709290
txn_00340,user_362,2709.12,USD,Online Gaming Co,RU,2026-01-04T03:55:14.709294
txn_00341,user_255,42.04,USD,Starbucks,US,2025-11-17T14:55:14.709298
txn_00342,user_471,35.81,USD,TravelHub,GB,2025-12-02T15:55:14.709302
txn_00343,user_289,27.07,USD,Starbucks,IN,2025-12-02T11:55:14.709305
txn_00344,user_238,8.29,USD,McDonalds,GB,2025-11-08T05:55:14.709308
txn_00345,user_371,74.44,USD,Electronics Hub,IN,2025-10-27T16:55:14.709311
txn_00346,user_165,13.98,USD,McDonalds,US,2025-12-19T01:55:14.709314
txn_00347,user_236,4504.34,USD,Exotic Jewelry,BR,2026-01-05T06:55:14.709319
txn_00348,user_157,3960.76,USD,AdultWorld,NG,2026-01-03T21:55:14.709321
txn_00349,user_010,49.04,USD,Software Store,US,2025-11-29T05:55:14.709325
txn_00350,user_178,68.87,USD,Uber,GB,2025-12-06T03:55:14.709328
txn_00351,user_122,2874.13,USD,AdultWorld,NG,2026-01-03T19:55:14.709331
txn_00352,user_483,65.49,USD,Software Store,GB,2026-01-01T02:55:14.709334
txn_00353,user_378,98.83,USD,Uber,GB,2026-01-03T01:55:14.709337
txn_00354,user_209,92.2,USD,Netflix,US,2025-11-19T22:55:14.709341
txn_00355,user_086,84.33,USD,Local Grocery,IN,2025-10-07T04:55:14.709344
txn_00356,user_176,73.85,USD,McDonalds,IN,2025-11-08T10:55:14.709347
txn_00357,user_215,12.26,USD,Netflix,GB,2025-10-21T09:55:14.709350
txn_00358,user_187,37.87,USD,TravelHub,GB,2025-10-13T00:55:14.709353
txn_00359,user_250,53.8,USD,Spotify,US,2025-12-19T18:55:14.709356
txn_00360,user_207,3861.28,USD,QuickLoans,BR,2026-01-05T07:55:14.709359
txn_00361,user_352,39.12,USD,Software Store,GB,2025-12-11T20:55:14.709363
txn_00362,user_426,21.72,USD,Electronics Hub,US,2025-10-20T21:55:14.709366
txn_00363,user_052,7.67,USD,McDonalds,IN,2025-10-30T17:55:14.709369
txn_00364,user_326,14.82,USD,Netflix,IN,2025-11-29T06:55:14.709373
txn_00365,user_102,22.27,USD,TravelHub,US,2025-11-17T05:55:14.709376
txn_00366,user_015,2028.59,USD,LuxuryStore,RU,2026-01-04T18:55:14.709379
txn_00367,user_251,11.54,USD,TravelHub,GB,2025-11-04T08:55:14.709382
txn_00368,user_332,36.74,USD,Local Grocery,US,2025-12-22T11:55:14.709385
txn_00369,user_460,96.2,USD,Netflix,IN,2025-12-06T03:55:14.709388
txn_00370,user_137,36.26,USD,Software Store,US,2025-11-05T17:55:14.709391
txn_00371,user_220,2376.55,USD,QuickLoans,NG,2026-01-03T23:55:14.709394
txn_00372,user_143,13.03,USD,Uber,IN,2025-12-29T04:55:14.709397
txn_00373,user_360,18.02,USD,Starbucks,GB,2025-10-26T02:55:14.709400
txn_00374,user_176,3123.72,USD,LuxuryStore,BR,2026-01-04T15:55:14.709403
txn_00375,user_403,35.2,USD,Electronics Hub,US,2025-10-12T15:55:14.709406
txn_00376,user_134,46.84,USD,Uber,US,2025-12-29T07:55:14.709410
txn_00377,user_023,2183.52,USD,QuickLoans,RU,2026-01-04T20:55:14.709413
txn_00378,user_406,64.38,USD,Local Grocery,US,2025-12-07T10:55:14.709418
txn_00379,user_179,46.8,USD,Software Store,GB,2025-11-04T20:55:14.709421
txn_00380,user_021,34.31,USD,Software Store,GB,2025-12-19T05:55:14.709426
txn_00381,user_293,86.17,USD,Electronics Hub,IN,2025-10-21T03:55:14.709429
txn_00382,user_438,12.51,USD,Local Grocery,GB,2025-11-01T13:55:14.709432
txn_00383,user_109,2097.32,USD,QuickLoans,CN,2026-01-05T03:55:14.709435
txn_00384,user_174,39.98,USD,Software Store,GB,2025-12-31T07:55:14.709438
txn_00385,user_361,81.36,USD,Electronics Hub,GB,2025-10-30T05:55:14.709441
txn_00386,user_124,44.89,USD,McDonalds,US,2025-12-14T12:55:14.709445
txn_00387,user_265,88.78,USD,Spotify,US,2025-11-04T23:55:14.709448
txn_00388,user_131,16.38,USD,Local Grocery,GB,2025-11-10T02:55:14.709451
txn_00389,user_112,32.22,USD,Amazon,US,2025-10-24T07:55:14.709454
txn_00390,user_016,99.89,USD,Uber,US,2025-11-29T15:55:14.709457
txn_00391,user_100,56.58,USD,TravelHub,IN,2025-11-22T02:55:14.709460
txn_00392,user_493,70.76,USD,Spotify,GB,2025-12-26T19:55:14.709463
txn_00393,user_244,7.21,USD,Local Grocery,US,2025-11-10T22:55:14.709466
txn_00394,user_304,20.5,USD,Amazon,GB,2025-11-22T12:55:14.709469
txn_00395,user_491,88.16,USD,TravelHub,GB,2025-10-16T12:55:14.709472
txn_00396,user_431,73.57,USD,Software Store,GB,2025-11-12T01:55:14.709476
txn_00397,user_106,4516.76,USD,AdultWorld,RU,2026-01-05T04:55:14.709479
txn_00398,user_269,42.03,USD,Local Grocery,GB,2025-11-29T06:55:14.709482
txn_00399,user_213,82.89,USD,Netflix,GB,2025-10-11T11:55:14.709485
txn_00400,user_356,2845.85,USD,QuickLoans,NG,2026-01-04T07:55:14.709489
txn_00401,user_226,7.93,USD,Starbucks,GB,2025-10-11T00:55:14.709492
txn_00402,user_047,75.96,USD,McDonalds,US,2025-10-15T11:55:14.709495
txn_00403,user_167,1067.64,USD,Online Gaming Co,RU,2026-01-03T21:55:14.709498
txn_00404,user_030,69.35,USD,Amazon,GB,2025-10-31T16:55:14.709501
txn_00405,user_091,56.2,USD,Spotify,GB,2025-11-01T13:55:14.709504
txn_00406,user_097,98.03,USD,Software Store,GB,2025-11-29T05:55:14.709507
txn_00407,user_374,3206.14,USD,Exotic Jewelry,NG,2026-01-04T23:55:14.709510
txn_00408,user_154,16.3,USD,McDonalds,US,2025-12-07T18:55:14.709514
txn_00409,user_339,75.96,USD,Local Grocery,IN,2025-10-06T21:55:14.709517
txn_00410,user_191,95.42,USD,McDonalds,GB,2025-12-20T11:55:14.709521
txn_00411,user_082,12.78,USD,McDonalds,GB,2025-11-01T00:55:14.709525
txn_00412,user_051,17.97,USD,McDonalds,IN,2025-11-10T19:55:14.709528
txn_00413,user_130,12.41,USD,Spotify,US,2025-12-07T19:55:14.709531
txn_00414,user_388,2518.59,USD,AdultWorld,CN,2026-01-05T09:55:14.709534
txn_00415,user_149,47.27,USD,Starbucks,GB,2025-11-03T16:55:14.709537
txn_00416,user_264,7.53,USD,Amazon,GB,2025-10-25T21:55:14.709540
txn_00417,user_251,77.0,USD,Local Grocery,US,2025-11-14T23:55:14.709544
txn_00418,user_231,87.64,USD,Starbucks,IN,2025-10-12T02:55:14.709547
txn_00419,user_183,26.46,USD,TravelHub,IN,2025-12-28T12:55:14.709552
txn_00420,user_444,69.7,USD,Spotify,IN,2025-12-31T03:55:14.709555
txn_00421,user_220,72.41,USD,Electronics Hub,GB,2025-12-02T10:55:14.709558
txn_00422,user_327,33.78,USD,Uber,GB,2025-11-07T10:55:14.709561
txn_00423,user_049,93.85,USD,Amazon,US,2025-10-29T03:55:14.709564
txn_00424,user_327,56.88,USD,Amazon,US,2025-10-29T14:55:14.709580
txn_00425,user_471,12.89,USD,Uber,GB,2025-11-05T05:55:14.709584
txn_00426,user_258,61.26,USD,Spotify,IN,2025-11-09T06:55:14.709587
txn_00427,user_294,97.3,USD,Electronics Hub,GB,2025-10-19T02:55:14.709590
txn_00428,user_246,633.47,USD,Online Gaming Co,RU,2026-01-04T11:55:14.709593
txn_00429,user_302,21.9,USD,McDonalds,US,2025-11-14T19:55:14.709597
txn_00430,user_043,15.32,USD,Spotify,IN,2025-12-26T10:55:14.709600
txn_00431,user_402,87.34,USD,Amazon,IN,2025-11-28T16:55:14.709603
txn_00432,user_465,70.67,USD,Spotify,IN,2025-10-12T10:55:14.709606
txn_00433,user_420,47.93,USD,Starbucks,US,2025-11-15T01:55:14.709610
txn_00434,user_087,2408.84,USD,LuxuryStore,NG,2026-01-03T18:55:14.709613
txn_00435,user_197,20.41,USD,Local Grocery,US,2025-11-07T11:55:14.709616
txn_00436,user_137,58.92,USD,McDonalds,US,2025-11-05T06:55:14.709619
txn_00437,user_259,84.04,USD,Amazon,IN,2025-11-12T00:55:14.709622
txn_00438,user_488,48.12,USD,McDonalds,US,2025-12-21T16:55:14.709625
txn_00439,user_057,87.65,USD,Netflix,GB,2025-10-25T04:55:14.709630
txn_00440,user_139,28.28,USD,Starbucks,GB,2025-12-08T22:55:14.709633
txn_00441,user_166,17.79,USD,Starbucks,US,2025-11-21T10:55:14.709636
txn_00442,user_222,29.1,USD,Spotify,GB,2025-10-31T04:55:14.709640
txn_00443,user_403,10.34,USD,Software Store,GB,2025-12-15T01:55:14.709644
txn_00444,user_004,80.31,USD,Electronics Hub,IN,2026-01-02T08:55:14.709647
txn_00445,user_410,54.26,USD,Software Store,US,2025-11-04T15:55:14.709650
txn_00446,user_108,40.72,USD,Spotify,GB,2025-10-21T01:55:14.709653
txn_00447,user_215,69.15,USD,TravelHub,US,2025-12-05T19:55:14.709656
txn_00448,user_362,31.38,USD,Amazon,IN,2025-10-27T00:55:14.709660
txn_00449,user_265,62.23,USD,Amazon,IN,2025-11-27T10:55:14.709663
txn_00450,user_353,79.3,USD,TravelHub,GB,2025-10-30T10:55:14.709666
txn_00451,user_057,96.6,USD,TravelHub,US,2025-11-21T07:55:14.709669
txn_00452,user_126,55.21,USD,Software Store,US,2025-11-13T13:55:14.709672
txn_00453,user_053,25.43,USD,Spotify,IN,2025-11-01T15:55:14.709676
txn_00454,user_486,1929.26,USD,QuickLoans,BR,2026-01-04T01:55:14.709678
txn_00455,user_244,43.89,USD,Spotify,IN,2025-11-29T02:55:14.709681
txn_00456,user_303,34.28,USD,Local Grocery,GB,2025-12-11T03:55:14.709685
txn_00457,user_394,44.44,USD,Uber,IN,2025-11-23T09:55:14.709688
txn_00458,user_087,925.15,USD,Online Gaming Co,RU,2026-01-03T23:55:14.709692
txn_00459,user_032,41.4,USD,McDonalds,US,2025-12-19T12:55:14.709695
txn_00460,user_289,15.88,USD,TravelHub,GB,2025-10-23T07:55:14.709698
txn_00461,user_343,12.9,USD,Software Store,GB,2025-12-19T04:55:14.709701
txn_00462,user_467,95.04,USD,Spotify,IN,2025-11-02T03:55:14.709705
txn_00463,user_082,26.1,USD,Netflix,GB,2025-12-31T07:55:14.709708
txn_00464,user_227,58.92,USD,Electronics Hub,US,2025-11-24T13:55:14.709711
txn_00465,user_123,48.07,USD,Spotify,US,2025-10-14T16:55:14.709714
txn_00466,user_411,22.62,USD,McDonalds,US,2025-11-18T14:55:14.709717
txn_00467,user_352,60.81,USD,Electronics Hub,US,2025-12-19T04:55:14.709721
txn_00468,user_304,25.6,USD,Starbucks,IN,2025-11-23T03:55:14.709725
txn_00469,user_242,86.84,USD,TravelHub,US,2025-10-23T04:55:14.709728
txn_00470,user_331,48.88,USD,Uber,IN,2025-12-17T19:55:14.709732
txn_00471,user_195,54.4,USD,Spotify,GB,2025-11-03T20:55:14.709735
txn_00472,user_053,44.04,USD,Electronics Hub,US,2025-10-18T14:55:14.709738
txn_00473,user_261,91.78,USD,Amazon,US,2025-11-26T23:55:14.709741
txn_00474,user_159,86.27,USD,Netflix,IN,2025-11-02T17:55:14.709746
txn_00475,user_179,29.71,USD,Amazon,GB,2025-11-15T00:55:14.709750
txn_00476,user_310,66.56,USD,Spotify,GB,2025-12-25T05:55:14.709753
txn_00477,user_392,92.48,USD,Starbucks,US,2025-12-11T09:55:14.709756
txn_00478,user_150,6.38,USD,Software Store,GB,2025-11-14T23:55:14.709760
txn_00479,user_004,41.1,USD,Uber,GB,2025-10-19T08:55:14.709764
txn_00480,user_393,55.77,USD,Starbucks,GB,2025-10-19T14:55:14.709768
txn_00481,user_437,53.28,USD,Netflix,IN,2025-10-27T08:55:14.709772
txn_00482,user_277,54.2,USD,Software Store,US,2025-10-30T01:55:14.709775
txn_00483,user_303,57.98,USD,Software Store,GB,2025-10-07T14:55:14.709778
txn_00484,user_230,7.58,USD,TravelHub,GB,2026-01-02T09:55:14.709781
txn_00485,user_364,4001.22,USD,Online Gaming Co,RU,2026-01-04T00:55:14.709785
txn_00486,user_294,85.84,USD,Local Grocery,IN,2025-12-22T16:55:14.709788
txn_00487,user_246,4421.38,USD,QuickLoans,CN,2026-01-03T20:55:14.709791
txn_00488,user_265,15.6,USD,Amazon,US,2025-12-30T00:55:14.709794
txn_00489,user_466,50.14,USD,Amazon,US,2025-12-12T22:55:14.709797
txn_00490,user_007,43.46,USD,TravelHub,US,2025-10-08T06:55:14.709805
txn_00491,user_218,54.09,USD,Software Store,GB,2025-10-23T01:55:14.709809
txn_00492,user_218,6.77,USD,Amazon,IN,2025-11-12T01:55:14.709812
txn_00493,user_080,40.66,USD,Software Store,IN,2025-12-02T11:55:14.709815
txn_00494,user_102,44.27,USD,Software Store,IN,2025-12-19T15:55:14.709818
txn_00495,user_460,3747.78,USD,Exotic Jewelry,CN,2026-01-04T20:55:14.709821
txn_00496,user_062,17.56,USD,Uber,US,2025-10-07T03:55:14.709824
txn_00497,user_219,3875.38,USD,AdultWorld,RU,2026-01-03T15:55:14.709829
txn_00498,user_240,15.28,USD,Netflix,US,2025-11-09T20:55:14.709832
txn_00499,user_397,50.17,USD,Spotify,US,2025-12-28T10:55:14.709835
txn_00500,user_115,74.9,USD,McDonalds,GB,2025-12-30T05:55:14.709838
txn_00501,user_314,14.38,USD,Electronics Hub,GB,2026-01-01T00:55:14.709841
txn_00502,user_372,81.78,USD,Starbucks,GB,2025-11-01T13:55:14.709844
txn_00503,user_342,5.48,USD,Local Grocery,GB,2025-11-14T09:55:14.709848
txn_00504,user_446,73.07,USD,McDonalds,GB,2025-10-28T12:55:14.709851
txn_00505,user_093,25.74,USD,Starbucks,GB,2025-11-07T20:55:14.709854
txn_00506,user_429,81.55,USD,Amazon,GB,2025-10-20T11:55:14.709858
txn_00507,user_444,24.32,USD,Amazon,IN,2025-11-06T23:55:14.709862
txn_00508,user_018,46.99,USD,Netflix,GB,2025-11-19T09:55:14.709865
txn_00509,user_386,1922.28,USD,QuickLoans,NG,2026-01-05T05:55:14.709868
txn_00510,user_491,35.6,USD,Uber,US,2025-10-12T18:55:14.709871
txn_00511,user_168,40.2,USD,Uber,IN,2025-11-21T20:55:14.709874
txn_00512,user_049,61.85,USD,Local Grocery,US,2025-11-28T06:55:14.709877
txn_00513,user_318,18.52,USD,Starbucks,IN,2025-11-26T19:55:14.709880
txn_00514,user_486,6.27,USD,Starbucks,IN,2025-11-05T12:55:14.709884
txn_00515,user_358,70.25,USD,Netflix,IN,2025-10-13T09:55:14.709887
txn_00516,user_003,6.29,USD,McDonalds,IN,2025-11-04T13:55:14.709890
txn_00517,user_437,25.48,USD,Electronics Hub,GB,2025-11-28T20:55:14.709894
txn_00518,user_027,49.25,USD,Starbucks,US,2025-11-17T15:55:14.709898
txn_00519,user_098,87.25,USD,Spotify,IN,2025-11-06T16:55:14.709901
txn_00520,user_101,11.06,USD,Starbucks,GB,2025-12-26T23:55:14.709904
txn_00521,user_150,2226.39,USD,Exotic Jewelry,BR,2026-01-03T22:55:14.709907
txn_00522,user_337,13.08,USD,Starbucks,IN,2026-01-04T10:55:14.709910
txn_00523,user_466,15.06,USD,Software Store,IN,2025-11-15T17:55:14.709913
txn_00524,user_180,67.64,USD,Local Grocery,GB,2025-10-31T10:55:14.709916
txn_00525,user_395,36.03,USD,Electronics Hub,GB,2025-11-28T21:55:14.709920
txn_00526,user_487,31.11,USD,Amazon,IN,2025-11-18T17:55:14.709923
txn_00527,user_376,97.06,USD,Amazon,US,2025-12-11T18:55:14.709926
txn_00528,user_231,88.26,USD,Starbucks,GB,2025-11-17T05:55:14.709929
txn_00529,user_011,76.48,USD,Uber,GB,2025-11-07T05:55:14.709932
txn_00530,user_282,44.58,USD,McDonalds,US,2025-12-07T00:55:14.709936
txn_00531,user_103,3651.72,USD,LuxuryStore,CN,2026-01-03T22:55:14.709939
txn_00532,user_168,1740.54,USD,AdultWorld,RU,2026-01-03T23:55:14.709942
txn_00533,user_084,29.8,USD,Spotify,IN,2025-10-19T07:55:14.709947
txn_00534,user_238,10.64,USD,Local Grocery,GB,2025-10-17T04:55:14.709950
txn_00535,user_194,51.58,USD,McDonalds,US,2025-11-21T03:55:14.709953
txn_00536,user_220,72.32,USD,Software Store,IN,2026-01-03T22:55:14.709958
txn_00537,user_363,15.76,USD,Amazon,GB,2025-12-10T15:55:14.709961
txn_00538,user_475,14.24,USD,Amazon,GB,2025-11-09T05:55:14.709965
txn_00539,user_223,10.16,USD,Electronics Hub,GB,2025-11-12T18:55:14.709969
txn_00540,user_173,79.47,USD,Netflix,GB,2025-12-22T20:55:14.709972
txn_00541,user_046,14.26,USD,Starbucks,GB,2026-01-01T03:55:14.709975
txn_00542,user_431,84.89,USD,Spotify,US,2025-11-27T15:55:14.709978
txn_00543,user_298,84.31,USD,Netflix,GB,2025-10-13T06:55:14.709981
txn_00544,user_391,30.78,USD,Spotify,GB,2025-12-28T04:55:14.709984
txn_00545,user_035,55.86,USD,Starbucks,GB,2025-11-19T23:55:14.709987
txn_00546,user_154,83.46,USD,Uber,US,2025-11-16T03:55:14.709991
txn_00547,user_279,96.45,USD,McDonalds,IN,2025-10-17T19:55:14.709994
txn_00548,user_231,95.53,USD,Spotify,US,2025-12-31T14:55:14.709997
txn_00549,user_163,3118.55,USD,AdultWorld,BR,2026-01-03T18:55:14.709999
txn_00550,user_231,41.04,USD,Local Grocery,IN,2025-10-15T20:55:14.710002
txn_00551,user_481,2301.5,USD,Exotic Jewelry,CN,2026-01-03T19:55:14.710005
txn_00552,user_250,44.23,USD,Software Store,US,2025-10-12T03:55:14.710008
txn_00553,user_161,76.63,USD,Amazon,GB,2025-12-25T22:55:14.710011
txn_00554,user_023,70.88,USD,TravelHub,US,2025-10-23T18:55:14.710015
txn_00555,user_446,98.26,USD,Local Grocery,GB,2025-10-12T09:55:14.710018
txn_00556,user_345,35.36,USD,Netflix,US,2025-12-17T22:55:14.710022
txn_00557,user_153,28.4,USD,Uber,GB,2025-11-04T00:55:14.710025
txn_00558,user_494,47.8,USD,Spotify,IN,2025-11-04T12:55:14.710028
txn_00559,user_158,73.47,USD,McDonalds,US,2026-01-04T20:55:14.710031
txn_00560,user_091,97.17,USD,Starbucks,IN,2025-11-13T04:55:14.710034
txn_00561,user_255,24.32,USD,McDonalds,IN,2025-10-30T04:55:14.710038
txn_00562,user_154,14.37,USD,Software Store,IN,2025-12-10T06:55:14.710041
txn_00563,user_272,87.65,USD,Netflix,IN,2025-12-23T05:55:14.710044
txn_00564,user_439,2352.3,USD,Exotic Jewelry,BR,2026-01-03T20:55:14.710047
txn_00565,user_494,43.25,USD,TravelHub,IN,2025-11-22T08:55:14.710050
txn_00566,user_445,91.84,USD,Local Grocery,IN,2025-12-29T02:55:14.710053
txn_00567,user_219,7.02,USD,Uber,US,2026-01-02T21:55:14.710056
txn_00568,user_353,84.35,USD,Starbucks,GB,2025-12-17T10:55:14.710059
txn_00569,user_245,10.58,USD,Software Store,GB,2025-11-03T12:55:14.710063
txn_00570,user_213,2987.87,USD,Online Gaming Co,NG,2026-01-03T15:55:14.710067
txn_00571,user_047,22.67,USD,Local Grocery,GB,2026-01-04T22:55:14.710070
txn_00572,user_457,74.4,USD,Spotify,IN,2025-12-28T00:55:14.710073
txn_00573,user_152,12.96,USD,Amazon,US,2025-12-11T00:55:14.710076
txn_00574,user_374,55.52,USD,Software Store,GB,2025-12-10T05:55:14.710079
txn_00575,user_327,58.94,USD,Software Store,GB,2025-11-06T18:55:14.710084
txn_00576,user_376,6.39,USD,McDonalds,IN,2025-12-01T22:55:14.710087
txn_00577,user_115,18.24,USD,McDonalds,US,2025-12-13T12:55:14.710090
txn_00578,user_163,40.52,USD,Starbucks,IN,2025-12-26T04:55:14.710093
txn_00579,user_180,65.7,USD,Electronics Hub,GB,2025-11-13T05:55:14.710096
txn_00580,user_328,32.16,USD,Starbucks,GB,2025-10-16T18:55:14.710100
txn_00581,user_458,80.15,USD,Local Grocery,GB,2025-10-06T14:55:14.710103
txn_00582,user_340,26.43,USD,Amazon,IN,2025-12-22T23:55:14.710107
txn_00583,user_426,2930.44,USD,LuxuryStore,NG,2026-01-04T15:55:14.710111
txn_00584,user_417,67.34,USD,Uber,GB,2025-10-29T01:55:14.710114
txn_00585,user_467,2868.64,USD,AdultWorld,BR,2026-01-03T21:55:14.710117
txn_00586,user_493,13.37,USD,Uber,GB,2025-12-11T19:55:14.710120
txn_00587,user_345,16.84,USD,Spotify,GB,2025-12-22T09:55:14.710124
txn_00588,user_086,97.6,USD,Local Grocery,IN,2025-10-29T17:55:14.710127
txn_00589,user_452,62.98,USD,Amazon,US,2025-12-16T15:55:14.710130
txn_00590,user_221,63.84,USD,Local Grocery,US,2025-10-13T11:55:14.710133
txn_00591,user_091,72.98,USD,Starbucks,US,2025-12-11T00:55:14.710136
txn_00592,user_151,14.27,USD,Starbucks,IN,2025-10-20T01:55:14.710140
txn_00593,user_099,11.9,USD,Electronics Hub,GB,2025-11-08T01:55:14.710143
txn_00594,user_032,83.56,USD,TravelHub,IN,2025-12-10T04:55:14.710146
txn_00595,user_394,51.83,USD,Netflix,GB,2025-11-25T12:55:14.710152
txn_00596,user_033,32.67,USD,TravelHub,US,2025-12-16T10:55:14.710157
txn_00597,user_027,37.33,USD,Electronics Hub,IN,2025-11-27T04:55:14.710160
txn_00598,user_084,88.84,USD,Spotify,GB,2025-10-15T18:55:14.710163
txn_00599,user_186,11.5,USD,Spotify,IN,2025-11-01T09:55:14.710167
txn_00600,user_034,81.38,USD,Netflix,US,2025-11-17T13:55:14.710170
txn_00601,user_214,6.31,USD,Local Grocery,GB,2025-12-19T04:55:14.710173
txn_00602,user_371,30.57,USD,Netflix,IN,2025-12-19T03:55:14.710178
txn_00603,user_491,50.28,USD,Spotify,IN,2025-11-30T18:55:14.710181
txn_00604,user_432,91.72,USD,Local Grocery,US,2025-12-23T21:55:14.710184
txn_00605,user_390,92.57,USD,Uber,IN,2025-11-04T07:55:14.710188
txn_00606,user_203,99.31,USD,McDonalds,GB,2025-11-07T01:55:14.710191
txn_00607,user_172,26.98,USD,TravelHub,IN,2025-10-11T11:55:14.710194
txn_00608,user_251,12.01,USD,Electronics Hub,GB,2025-11-09T10:55:14.710197
txn_00609,user_289,84.61,USD,Spotify,IN,2025-12-21T21:55:14.710200
txn_00610,user_433,54.68,USD,Starbucks,IN,2025-10-23T17:55:14.710204
txn_00611,user_497,14.32,USD,McDonalds,US,2025-11-25T15:55:14.710207
txn_00612,user_017,1728.17,USD,LuxuryStore,BR,2026-01-04T23:55:14.710210
txn_00613,user_395,4420.82,USD,QuickLoans,RU,2026-01-04T13:55:14.710213
txn_00614,user_253,97.73,USD,Starbucks,US,2025-12-19T00:55:14.710217
txn_00615,user_097,65.55,USD,Software Store,US,2025-10-20T23:55:14.710220
txn_00616,user_292,89.3,USD,Electronics Hub,US,2025-12-25T22:55:14.710224
txn_00617,user_204,75.71,USD,Electronics Hub,IN,2025-11-12T19:55:14.710227
txn_00618,user_390,34.31,USD,Starbucks,US,2025-11-09T20:55:14.710230
txn_00619,user_130,92.61,USD,Uber,GB,2025-10-31T02:55:14.710233
txn_00620,user_415,80.45,USD,Amazon,GB,2025-12-02T16:55:14.710237
txn_00621,user_489,73.79,USD,Local Grocery,IN,2025-10-15T00:55:14.710240
txn_00622,user_173,37.72,USD,Uber,GB,2025-12-12T20:55:14.710243
txn_00623,user_450,55.26,USD,Local Grocery,IN,2025-11-27T21:55:14.710246
txn_00624,user_058,87.71,USD,TravelHub,IN,2026-01-03T18:55:14.710249
txn_00625,user_163,86.86,USD,TravelHub,IN,2025-12-11T02:55:14.710253
txn_00626,user_042,55.87,USD,Electronics Hub,GB,2025-12-02T14:55:14.710256
txn_00627,user_206,40.15,USD,McDonalds,US,2025-10-31T10:55:14.710259
txn_00628,user_064,26.06,USD,McDonalds,IN,2025-11-11T06:55:14.710263
txn_00629,user_433,11.87,USD,McDonalds,IN,2025-11-14T21:55:14.710266
txn_00630,user_154,77.55,USD,Starbucks,IN,2025-12-24T04:55:14.710269
txn_00631,user_227,52.8,USD,Uber,IN,2025-10-21T15:55:14.710273
txn_00632,user_304,40.42,USD,Netflix,IN,2025-10-06T16:55:14.710276
txn_00633,user_470,12.36,USD,Electronics Hub,US,2025-10-26T10:55:14.710282
txn_00634,user_365,20.4,USD,McDonalds,IN,2025-11-20T23:55:14.710286
txn_00635,user_306,9.52,USD,McDonalds,US,2025-11-18T09:55:14.710289
